,large_low_synch_low_synch_offset,large_low_synch_low_synch_,large_low_synch_low_fast_offset,large_low_synch_low_fast_,large_low_synch_high_synch_offset,large_low_synch_high_synch_,large_low_synch_high_fast_offset,large_low_synch_high_fast_,large_low_fast_low_synch_offset,large_low_fast_low_synch_,large_low_fast_low_fast_offset,large_low_fast_low_fast_,large_low_fast_high_synch_offset,large_low_fast_high_synch_,large_low_fast_high_fast_offset,large_low_fast_high_fast_,large_high_synch_low_synch_offset,large_high_synch_low_synch_,large_high_synch_low_fast_offset,large_high_synch_low_fast_,large_high_synch_high_synch_offset,large_high_synch_high_synch_,large_high_synch_high_fast_offset,large_high_synch_high_fast_,large_high_fast_low_synch_offset,large_high_fast_low_synch_,large_high_fast_low_fast_offset,large_high_fast_low_fast_,large_high_fast_high_synch_offset,large_high_fast_high_synch_,large_high_fast_high_fast_offset,large_high_fast_high_fast_,shape_low_synch_low_synch_offset,shape_low_synch_low_synch_,shape_low_synch_low_fast_offset,shape_low_synch_low_fast_,shape_low_synch_high_synch_offset,shape_low_synch_high_synch_,shape_low_synch_high_fast_offset,shape_low_synch_high_fast_,shape_low_fast_low_synch_offset,shape_low_fast_low_synch_,shape_low_fast_low_fast_offset,shape_low_fast_low_fast_,shape_low_fast_high_synch_offset,shape_low_fast_high_synch_,shape_low_fast_high_fast_offset,shape_low_fast_high_fast_,shape_high_synch_low_synch_offset,shape_high_synch_low_synch_,shape_high_synch_low_fast_offset,shape_high_synch_low_fast_,shape_high_synch_high_synch_offset,shape_high_synch_high_synch_,shape_high_synch_high_fast_offset,shape_high_synch_high_fast_,shape_high_fast_low_synch_offset,shape_high_fast_low_synch_,shape_high_fast_low_fast_offset,shape_high_fast_low_fast_,shape_high_fast_high_synch_offset,shape_high_fast_high_synch_,shape_high_fast_high_fast_offset,shape_high_fast_high_fast_
large_low_fast_low_fast_offset,3923.236193374986,3921.3410529624175,4889.752364882164,4887.699079286218,228714.8763891069,228716.84761671274,13706.038602164,13706.023359795381,4023.6150151233246,4022.0734979406498,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_low_fast_low_fast_,3925.133115797676,3923.236193374986,4891.827024598821,4889.752364882164,228712.90521051025,228714.8763891069,13706.055189416107,13706.038602164,4025.1617017330477,4023.6150151233246,3.009842355978554,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_low_fast_high_synch_offset,43550.94209108322,43550.81168647205,43181.071582769066,43180.85124027325,264730.3060757132,264732.103296361,30625.27677117552,30625.07736679449,42801.49068436259,42801.34741353281,43758.980042725954,43758.98916680561,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_low_fast_high_synch_,43551.07537648984,43550.94209108323,43181.293919558455,43181.071582769066,264728.50890488003,264730.30607571325,30625.478985862574,30625.276771175526,42801.63543040966,42801.49068436258,43758.972739199075,43758.980042725954,3.009842355978808,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_low_fast_high_fast_offset,1284.8480383630376,1283.8331030614936,1603.1864921888287,1601.1888697559255,231310.05430256843,231312.04538331696,13542.392791810998,13542.99654399632,1002.971030435607,1001.3469069292055,3472.661043313218,3474.811769395732,42901.7667026631,42902.365575779055,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_low_fast_high_fast_,1285.8682453184056,1284.8480383630376,1605.186304083529,1603.1864921888284,231308.0632699529,231310.0543025685,13541.793604582363,13542.392791810998,1004.6027868402084,1002.971030435607,3470.514600978948,3472.661043313218,42901.174321065555,42901.7667026631,3.0098423559785528,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_low_synch_offset,973.2855053195703,972.6859666985447,1164.0990259143264,1162.032655807213,231694.1222675997,231696.1093705739,13814.56471702725,13815.101327067261,406.0014915436925,405.90435025099384,3896.871550998032,3898.5215052090816,42901.12983090639,42901.19880495428,886.8574605071987,888.2360018496432,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_low_synch_,973.8920127658666,973.2855053195703,1166.1709790570676,1164.0990259143264,231692.13521429966,231694.1222675997,13814.028985428355,13814.56471702725,406.1411200281192,406.00149154369257,3895.226398450473,3896.871550998032,42901.06298902458,42901.12983090639,885.4830343759882,886.8574605071987,3.0098423559785332,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_low_fast_offset,805.4502124790852,805.0764011938963,1287.914000289259,1285.9193622267862,231472.367598156,231474.36312257056,13800.879341468659,13801.564206074932,677.4925043554331,676.7380147959184,3866.684234111922,3868.7331753002914,43004.96271104425,43005.20563723744,644.6669107350536,646.6132407824281,548.657453670139,547.8111907207721,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_low_fast_,805.8424523204567,805.4502124790852,1289.911955456784,1287.914000289259,231470.3721215608,231472.367598156,13800.196233743993,13800.879341468659,678.2547446307892,677.4925043554331,3864.6407954728156,3866.684234111922,43004.72155753583,43004.96271104426,642.7304216112101,644.6669107350538,549.513228372721,548.6574536701389,3.0098423559785252,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_high_synch_offset,880.5798913107348,880.9680544176587,1291.959541378919,1290.7506542632898,231793.60823659162,231795.59653108113,13692.048829233692,13692.602980956424,378.44592903185855,379.0801427238448,4018.93832469262,4020.9825804276315,42751.99990139114,42752.27124917862,899.5089370798069,900.8548178353244,606.6388827972288,606.5742093067737,549.4520543223214,549.5244066740678,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_high_synch_,880.2079314162002,880.5798913107348,1293.1735249658673,1291.959541378919,231791.6199916797,231793.60823659162,13691.496381384266,13692.048829233692,377.82459555165946,378.44592903185855,4016.8957663963497,4018.93832469262,42751.736082151176,42751.999901391144,898.1734502727145,899.5089370798069,606.7176796381192,606.6388827972287,549.3985766514343,549.4520543223214,3.009842355978563,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_high_fast_offset,764.3456887732206,764.080059509924,1158.8310668272486,1157.1576387413875,231684.0248170392,231686.01929235988,13890.367047719343,13891.101465782003,531.2070859836467,530.5136877745911,4066.6547614787446,4068.5103149038814,42966.74197346688,42966.9502473277,904.5719588717484,906.5516237347593,454.3813693267193,455.6440259111511,405.315828027944,406.9054965752681,586.0767749081613,586.8518011696855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_high_fast_,764.6272382565231,764.3456887732203,1160.5094762062176,1158.8310668272484,231682.0303900332,231684.0248170392,13889.634204715374,13890.367047719345,531.90901507582,531.2070859836467,4064.8017622632105,4066.6547614787446,42966.53545703631,42966.74197346687,902.6000702189358,904.5719588717485,453.12206436817985,454.3813693267193,403.7396007448961,405.315828027944,585.3083508644405,586.0767749081613,3.009842355978526,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_synch_offset,1027.1408548600805,1027.5543758760448,1226.470233133902,1224.6976582178731,231768.75158349852,231770.74975584657,13634.472729436317,13635.119054037665,527.8105387776993,527.3983312440103,4230.0790899635795,4232.040985512742,42677.743778328644,42677.94154812281,1064.1475825414739,1065.7401995859072,727.9007686750774,728.0314897668873,517.2318997226,517.8937624729997,473.6142631582195,473.7165421277282,569.015507748269,568.8727723752459,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_synch_,1026.7386648604704,1027.1408548600805,1228.247074331383,1226.470233133902,231766.75345936939,231768.75158349852,13633.827956710305,13634.472729436315,528.2345791066157,527.8105387776993,4228.119009764491,4230.0790899635795,42677.54992511406,42677.743778328644,1062.5589261848438,1064.1475825414739,727.7821978826282,727.9007686750774,516.5863132132504,517.2318997226,473.5242948664653,473.6142631582195,569.1685775464764,569.015507748269,3.0098423559785314,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_fast_offset,1037.3690640984485,1037.5388570238235,1267.2866708249312,1265.5063969557016,231705.23546548633,231707.2341564346,13647.69963415354,13648.339449611278,445.76401813613694,445.3847300740086,4147.715495879046,4149.7137860001185,42715.73951425897,42715.92932287116,1068.024933614574,1069.442511029899,581.1908757845079,580.8948888351715,577.3438534154883,577.998967622467,508.3296320947676,507.4190042463846,558.70715230318,558.6039762198291,196.23499965614394,195.96874864772832,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_fast_,1037.2094989192342,1037.3690640984485,1269.0713203448827,1267.2866708249312,231703.2368225911,231705.23546548636,13647.06137850308,13647.69963415354,446.16208772360915,445.76401813613694,4145.718997868204,4147.715495879046,42715.5532908202,42715.73951425897,1066.6124818211986,1068.024933614574,581.506836169892,581.1908757845077,576.7016688841585,577.3438534154883,509.27105800187917,508.3296320947676,558.8171032832774,558.70715230318,196.53214346294374,196.234999656144,3.0098423559785283,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_synch_offset,1004.9807784626726,1005.1747468435034,1264.8955107795166,1263.119952165346,231715.919461348,231717.91683358367,13661.332508796764,13661.963736219102,458.9980394536749,458.6442842189301,4164.220324808039,4166.1720271922095,42706.635649402335,42706.82545348085,1063.8105479716544,1065.217441947786,635.8516507848358,635.6516271305796,550.1758449632347,550.6658337062487,455.10433603247714,454.6859975665677,559.4972088339945,559.2726299137828,116.13020208630957,115.09229533906324,100.1704600087057,100.332267761692,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_synch_,1004.8011454283368,1004.9807784626726,1266.6754168494033,1264.8955107795166,231713.9221374729,231715.919461348,13660.702793706581,13661.332508796764,459.3623072295135,458.99803945367495,4162.270442817549,4164.220324808039,42706.44993085584,42706.635649402335,1062.40854268756,1063.8105479716544,636.0686529072241,635.8516507848358,549.7139772100235,550.1758449632347,455.57006123267615,455.10433603247714,559.7323780156232,559.4972088339945,117.21031902753299,116.13020208630958,100.0672324426975,100.1704600087057,3.0098423559785212,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_fast_offset,1041.7748555862422,1042.0883090527532,1230.348277805602,1228.5579482543124,231743.99735778305,231745.99630654382,13636.813452778391,13637.453755657993,485.07548540662253,484.694031518359,4201.975511455556,4203.96304061346,42697.74078169747,42697.92684375072,1066.8831459320272,1068.428475114279,658.3856523706324,658.4368247977197,540.7688705052517,541.3368437503445,500.1241548307031,500.13650492225923,557.6324777050684,557.5253363281112,100.52408312248299,100.31225814915427,98.68423091183121,99.27295082343466,57.87430863319669,58.38147906082828,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_fast_,1041.4720557923315,1041.774855586242,1232.142942350028,1230.348277805602,231741.99845704442,231743.99735778305,13636.174698554532,13636.813452778391,485.4698729209257,485.07548540662253,4199.989788990359,4201.975511455556,42697.55822818728,42697.74078169747,1065.3423045448737,1066.8831459320272,658.3497182751503,658.3856523706324,540.2128945877749,540.7688705052517,500.1280518185277,500.12415483070316,557.7480633886914,557.6324777050684,100.79936592519618,100.52408312248303,98.19736232753826,98.68423091183121,57.469447491335046,57.87430863319669,3.0098423559785004,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_synch_offset,622.0956725999582,622.0924404814477,1227.3311954458711,1225.667848635175,231539.3298032512,231541.32494785666,13918.8029011121,13919.485676214848,620.280669784222,619.4706889501849,4049.547099952762,4051.4935884513466,42982.13024875608,42982.37878739383,947.0750593131979,948.7046976236135,570.515462155463,571.4259543308327,410.21643488882705,411.78616598200415,440.6493751076915,441.08359899194943,297.02286590089454,296.8936450949516,499.3719440366209,499.46203549172594,516.0302529612004,516.5610982999837,499.84091862795265,500.2130525842046,511.0090585366104,511.2901589145671,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_synch_,622.117739266661,622.0956725999582,1228.9996358795504,1227.331195445871,231537.33470759692,231539.3298032512,13918.121819051074,13918.8029011121,621.0972673826776,620.280669784222,4047.602230495838,4049.547099952762,42981.88527417875,42982.13024875608,945.4493486989172,947.0750593131979,569.611373158205,570.515462155463,408.66030224851704,410.21643488882705,440.2289341158269,440.6493751076915,297.18098075442276,297.02286590089454,499.29103028085854,499.3719440366209,515.5078993781854,516.0302529612003,499.4764059886554,499.8409186279526,510.736538307567,511.0090585366104,3.0098423559785354,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_fast_offset,562.9465123039231,562.3308733993981,1344.5097821965894,1342.8225293567405,231423.00366859615,231424.9975473542,13998.705005415188,13999.369246039169,706.3591256995911,705.2294361170136,3920.1109414884163,3922.0517875007404,43090.17936942554,43090.35448511969,963.7721120824211,965.3190921789151,489.6349660028212,490.1928804393724,475.4798805398903,476.9185447291008,621.826327730388,621.8516350809907,329.2633633892319,327.9028234680693,652.3035207123853,651.6741130223458,605.852228586206,605.3098859581928,610.7245379631389,610.7102772888255,634.0685247012724,633.4169954678207,256.8258960653224,256.13135073419085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_fast_,563.5878147733565,562.9465123039231,1346.2013766851446,1344.5097821965892,231421.00983894386,231423.00366859615,13998.042392559735,13998.705005415188,707.4935823954955,706.3591256995911,3918.171620959133,3920.1109414884163,43090.00734549677,43090.17936942555,962.2287764272542,963.7721120824211,489.09178465692383,489.6349660028212,474.05945264474417,475.47988053989025,621.8153838233022,621.8263277303881,330.63562253697467,329.2633633892319,652.9605925500516,652.3035207123853,606.411087167904,605.852228586206,610.7549294364751,610.7245379631389,634.7418006943153,634.0685247012724,257.5413898818415,256.8258960653224,3.0098423559785292,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_synch_offset,597.598133303269,597.144842470498,1316.9598679687906,1315.2671989226867,231437.64147928206,231439.63672927764,13972.143747271712,13972.823258220802,707.6414005436702,706.5980835208167,3949.5016711317694,3951.489461569132,43057.05840485689,43057.3152822295,957.662006463207,959.2688698691043,502.26015000617645,502.93187717343244,478.0896533811282,479.6246263251231,616.7281061918133,616.7900715610069,331.43293904033334,330.1603163010906,623.355265155001,623.2751757187687,578.8933648930627,578.9675043460888,590.3857993725636,590.4238110874767,606.0399884616897,605.9683610041777,211.98690673931384,211.93806138598828,50.34008495480783,51.12848687679906,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_synch_,598.0650401439618,597.598133303269,1318.6569188919336,1316.9598679687906,231435.64627822925,231437.64147928206,13971.465955392734,13972.143747271712,708.6895076355306,707.6414005436702,3947.5154572673796,3949.5016711317694,43056.80513413135,43057.058404856885,956.0586938708811,957.662006463207,501.6003612561196,502.26015000617645,476.5623760162195,478.0896533811282,616.6777448797285,616.7281061918134,332.71654231254837,331.43293904033334,623.4453436833448,623.355265155001,578.8275797735218,578.8933648930627,590.3565945642242,590.3857993725635,606.1202916606695,606.0399884616896,212.25192730156948,211.98690673931384,49.73581462790695,50.340084954807836,3.0098423559785266,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_fast_offset,709.0796755069568,709.4702590096514,1196.0257748149913,1194.4540763743753,231672.5536534904,231674.54757224192,13850.686001514683,13851.366374700465,499.35941889681294,498.4893799986671,4151.421444768511,4153.29395008737,42881.90737339433,42882.093258484856,993.7950526821144,995.3420186197069,666.8447206355199,667.596441718006,378.3578605698918,380.3427758656984,314.81606459935927,315.13318968090334,355.3164269536402,354.9251740169814,382.079439508294,382.15479893011013,476.7470687176398,477.1977515019712,419.1403416799698,419.9239439149209,428.18199563342273,428.4915286033964,228.45243179214708,228.64607407470757,443.3177859337823,443.36016666995977,434.41830821608744,434.5867113368515,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_fast_,708.7151976681655,709.0796755069568,1197.6030224562517,1196.025774814991,231670.55978381436,231672.5536534904,13850.007234620329,13850.686001514685,500.2486706099604,499.35941889681294,4149.55057884919,4151.421444768511,42881.72471129437,42881.90737339433,992.2524640814586,993.7950526821145,666.1011516878643,666.8447206355199,376.403530623175,378.3578605698918,314.52059611836864,314.81606459935927,355.72765653439853,355.3164269536402,382.023869223332,382.079439508294,476.3082402683057,476.7470687176398,418.39692966875464,419.1403416799699,427.8876864581606,428.18199563342273,228.29272250251339,228.45243179214708,443.31903165722565,443.3177859337823,434.26992356824894,434.4183082160874,3.009842355978522,0.0,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_synch_offset,607.4585519596535,607.4078064851251,1240.1980463519599,1238.5421713176174,231525.9042618316,231527.8992204169,13931.051471735855,13931.727151788811,625.9842551061254,625.1353617060053,4037.2791838557487,4039.2208329404566,42995.45805028046,42995.68856899395,954.8045987908154,956.4172035346162,567.3994587808191,568.27219626699,421.92555434851425,423.4578405918056,453.85075978688906,454.20788789797814,302.22696888969256,302.04899127541853,512.479781326716,512.5236295500902,522.6823517173387,523.0966120011911,508.30340552066815,508.6386267672617,521.4993292666295,521.7047099490093,25.712977986991838,25.13603145474669,231.34435064919575,232.05705471679397,194.8185513724033,195.0235348535091,245.4240819577487,245.25443266745606,0.0,,,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_synch_,607.5293247646539,607.4585519596535,1241.8589979841145,1240.1980463519599,231523.90935223352,231525.9042618316,13930.377459849078,13931.051471735853,626.8397502798931,625.9842551061254,4035.339150259724,4037.2791838557487,42995.23104642893,42995.45805028047,953.195832595104,954.8045987908152,566.5335162795034,567.3994587808191,420.40707462613017,421.9255543485143,453.5088690147304,453.8507597868891,302.43333806326086,302.2269688896925,512.449338504612,512.4797813267159,522.2976936809243,522.6823517173387,507.9759082541117,508.3034055206682,521.3111470412962,521.4993292666295,26.622649470321598,25.712977986991863,230.65489863351812,231.34435064919575,194.68143161368312,194.81855137240328,245.62768790243734,245.42408195774874,3.0098423559785266,0.0,,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_fast_offset,576.7080359432944,576.300353119078,1304.7065917338634,1303.0239088695234,231449.1871833797,231451.18209332827,13975.753446833565,13976.420856177938,688.4623975733123,687.4343783817376,3964.4383131685745,3966.4010091826053,43055.438473014125,43055.660454385434,965.5755397499881,967.1657495465086,524.1927969003427,524.8931961721735,471.1871499618628,472.68108790171163,578.3583662685824,578.4401582449677,318.98976618081934,317.9266495269271,600.4699509230492,600.3608188816505,569.0177918081909,569.004228140505,572.9698700514409,573.0554647353858,589.8309959883073,589.7355615736877,175.83119737768334,175.15141445732468,81.60577977067626,82.37307574929508,48.67025958428128,48.9901894501448,387.922361817788,387.75999513019,150.25282953109416,149.6260426965173,0.0,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_fast_,577.1336018958366,576.7080359432944,1306.3938534398767,1304.7065917338632,231447.19232243474,231449.1871833797,13975.08769713734,13975.753446833563,689.4956635333758,688.4623975733122,3962.477202412674,3964.4383131685745,43055.21996527165,43055.43847301413,963.9888038093967,965.5755397499881,523.501637314029,524.1927969003427,469.7039041561955,471.1871499618629,578.289448949752,578.3583662685824,320.07151061122715,318.98976618081934,600.599979241584,600.4699509230493,569.0888635430593,569.0177918081909,572.8927108854814,572.9698700514409,589.9581163914859,589.8309959883072,176.57218905261027,175.8311973776834,80.89339004963946,81.60577977067626,48.4844293576823,48.67025958428128,388.11165599878825,387.92236181778793,151.00115846592197,150.25282953109416,3.0098423559785275,0.0,,,,,,,,,,,,,,,,,,,,
shape_low_fast_high_synch_offset,574.18822063505,573.5522570068842,1368.4267994038344,1366.7267117479664,231390.97525404795,231392.9698999158,14005.058320458033,14005.716838949922,737.2152911693734,736.0527199192128,3904.0540244910308,3906.0255953747183,43096.46606457302,43096.67176433379,984.5405992074358,986.0618051994438,492.3085331024396,492.7250284017179,508.64833495396584,510.10984205503144,682.2639457068136,682.1990740055246,361.24263546643476,359.82769331943905,674.9426627472767,674.5971056390157,611.8451302439096,611.3199813821429,629.1383570590305,629.1109556430079,648.4250472691563,647.9287113338688,300.2102725463331,299.479847424996,71.50850326656146,71.18586372195476,94.5438655063912,93.76467560352935,500.048308808512,499.85368802473954,274.8357535443035,274.1167516870676,125.70005493165024,124.94065152494278,0.0,,,,,,,,,,,,,,,,,,,
shape_low_fast_high_synch_,574.8412748882163,574.1882206350499,1370.1310981792083,1368.4267994038341,231388.9806572197,231390.97525404798,14004.40144437286,14005.058320458033,738.3825399652087,737.2152911693732,3902.0840157806583,3904.0540244910308,43096.263776942054,43096.466064573026,983.022991098763,984.5405992074358,491.9150617329671,492.3085331024396,507.19807749937564,508.6483349539659,682.3398665645115,682.2639457068136,362.6677500675703,361.24263546643476,675.3570316623058,674.9426627472767,612.4118671249441,611.8451302439096,629.1749827260546,629.1383570590305,648.9823275932494,648.4250472691562,300.9746069452202,300.21027254633304,71.88527194766179,71.50850326656143,95.37463057673719,94.54386550639116,500.2726916188941,500.048308808512,275.60135494106044,274.83575354430343,126.53599228706655,125.70005493165021,3.009842355978512,0.0,,,,,,,,,,,,,,,,,,
shape_low_fast_high_fast_offset,575.0058003772045,574.5959403953567,1301.8340914525015,1300.1498582035792,231451.678784344,231453.67358214635,13975.167119383612,13975.833290202849,685.3958686039857,684.3726056970532,3966.0578885996147,3968.015177596398,43054.9432082884,43055.1581169442,962.7994171454811,964.388553758324,524.5531086471683,525.2610542734154,465.5308687706216,467.0187033737051,570.4776050750152,570.5674066179789,316.27852729758047,315.2387087414936,596.9618905799483,596.8008957179618,568.4610412048811,568.3253840182581,570.4498940123268,570.5413829584348,587.7318612014736,587.557853506062,169.9958263473856,169.3093168400602,87.50926059767114,88.26938148931795,58.447021608287486,58.740241501920835,378.49575686297,378.32613800218576,144.39485779206348,143.73025541190893,9.793850934094992,10.24082161673892,131.58241076029935,132.45921146159608,0.0,,,,,,,,,,,,,,,,,
shape_low_fast_high_fast_,575.4344370179706,575.0058003772045,1303.5229201377306,1301.8340914525015,231449.68403556076,231451.67878434403,13974.50260132545,13975.167119383612,686.4244117697896,685.3958686039857,3964.1021825482594,3966.0578885996147,43054.73174441543,43054.9432082884,961.2137679947534,962.7994171454811,523.8543101255165,524.5531086471683,464.05456210016587,465.5308687706215,570.4010184908705,570.4776050750152,317.3377894125332,316.27852729758047,597.1602525953019,596.9618905799483,568.6615976637428,568.4610412048811,570.3666939891424,570.4498940123268,587.9598687844814,587.7318612014736,170.73218025296723,169.99582634738562,86.79953043670713,87.50926059767114,58.25137165664215,58.447021608287486,378.6956188791186,378.49575686297,145.13094123553014,144.39485779206348,9.817202422194274,9.793850934094989,130.8641429194484,131.58241076029935,3.009842355978538,0.0,,,,,,,,,,,,,,,,
